Paper,Variant,Coverage score,Normalized coverage,Estimated input tokens,Coverage per 1k tokens,Normalized coverage per 1k tokens,Estimated input cost
AI Scientist-v2,Generated skill,7.867/9,0.8741,1079,7.291,0.81,0.001079
AI Scientist-v2,Generic summary,1.733/9,0.1926,193,8.979,0.998,0.000193
AI Scientist-v2,Abstract-only,1.2/9,0.1333,135,8.889,0.988,0.000135
Reflexion,Generated skill,8.267/9,0.9186,703,11.76,1.307,0.000703
Reflexion,Generic summary,3.483/9,0.387,145,24.021,2.669,0.000145
Reflexion,Abstract-only,2.533/9,0.2814,77,32.896,3.655,0.000077
AIDE,Generated skill,9.1/10,0.91,1285,7.082,0.708,0.001285
AIDE,Generic summary,1.916/10,0.1916,123,15.577,1.558,0.000123
AIDE,Abstract-only,1.333/10,0.1333,74,18.014,1.801,0.000074
Toolformer,Generated skill,8.9/10,0.89,1255,7.092,0.709,0.001255
Toolformer,Generic summary,2.5/10,0.25,98,25.51,2.551,0.000098
Toolformer,Abstract-only,1.534/10,0.1534,54,28.407,2.841,0.000054
